ElapsedTime_s,Height_km,Latitude_deg,LongitudeE_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,VerticalWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,VerticalWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,PerturbedVerticalWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,VerticalStandardDeviation_ms,LongitudeOfTheSun_deg,SubsolarLatitude_deg,SubsolarLongitudeE_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,Arnd_m3,Armass_pct,Armole_pct,Aramw,CO2nd_m3,CO2mass_pct,CO2mole_pct,CO2amw,COnd_m3,COmass_pct,COmole_pct,COamw,N2nd_m3,N2mass_pct,N2mole_pct,N2amw,O2nd_m3,O2mass_pct,O2mole_pct,O2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,Hnd_m3,Hmass_pct,Hmole_pct,Hamw,CH4nd_m3,CH4mass_pct,CH4mole_pct,CH4amw,Nnd_m3,Nmass_pct,Nmole_pct,Namw,Ond_m3,Omass_pct,Omole_pct,Oamw,O3nd_m3,O3mass_pct,O3mole_pct,O3amw,N2Ond_m3,N2Omass_pct,N2Omole_pct,N2Oamw,H2Ond_m3,H2Omass_pct,H2Omole_pct,H2Oamw,TemperaturePerturbation_pct,TemperatureStandardDeviation_pct,PerturbedTemperature_K,PressurePerturbation_pct,PressureStandardDeviation_pct,PerturbedPressure_Pa,PresPertSmall_pct,DensPertSmall_pct,TempPertSmall_pct,EWWindPertSmall_ms,NSWindPertSmall_ms,PresSDSmall_pct,DensSDSmall_pct,TempSDSmall_pct,EWWindSDSmall_ms,NSWindSDSmall_ms,PresPertLarge_pct,DensPertLarge_pct,TempPertLarge_pct,EWWindPertLarge_ms,NSWindPertLarge_ms,PresSDLarge_pct,DensSDLarge_pct,TempSDLarge_pct,EWWindSDLarge_ms,NSWindSDLarge_ms,DewPoint_K,DewPointSD_pct,VaporPressure_Pa,VaporPressureSD_pct,VaporDensity_kgm3,VaporDensitySD_pct,RelativeHumidity_pct,RelativeHumiditySD_pct,WindSpeed_ms,WindSpeedStandardDeviation_pct,WindCorrelation,WindSpeedAtSurface_ms,WindSpeedSDAtSurface_pct,TemperatureAtSurface_K,TemperatureSDAtSurface_pct,PressureSDAtSurface_Pa,DensitySDAtSurface_pct,DensityAtSurface_kgm3,EWWindAtSurface_ms,NSWindAtSurface_ms,EWWindSDAtSurface_pct,NSWindSDAtSurface_pct,WindCorrelationAtSurface_pct,SurfaceHeight_km,GeodeticLatitude_deg,RRAWeight,SurfaceRoughness_m,NetRadiationIndex,Stability,InverseLength_m,FrictionVelocity_ms,BVFrequencySquare_s2,MetersAboveSurface_m,SigmaRatio,SigmaW_ms,BoundaryLayerDepth_m,NeutralBoundaryLayerDepth_m,PerturbedWindSpeedAtSurface_ms,UnstableBLFactor,SolarDays,SolarHourAngle_deg,SolarElevation_deg,ElevationAtMidnight_deg,ElevationAtNoon_deg,LandCode,SeverityLevel
1200.0,96.000,29.20,60.00,6469.028,6373.028,9.503,181.1,6.309e-02,1.198e-06,5.541,5.316,271.9,8.480e+04,0.000,78.187,189.3,6.376e-02,1.162e-06,0.0,9.024e-07,1.494e-06,1.568e-06,30.9,24.69,273.3,0.00,3.1,-22.3,28.6,35.0,32.8,1.7,-0.000,57.7,16.2,12.472,90.4,17.9,12.472,91.1,74.5,10.120,5.34,2.11,349.32,16.71,72.16,0.00,1.00,86400.0,2.5230e+19,2.907e+02,1.404e+00,28.545,0.9981,2.2677e+17,1.26,0.90,39.95,8.1025e+15,0.05,0.03,44.01,3.7614e+14,0.00,0.00,28.01,1.9810e+19,77.06,78.52,28.01,4.5539e+18,20.23,18.05,32.00,3.1286e+14,0.00,0.00,4.00,1.0180e+06,0.00,0.00,1.01,4.8799e+12,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,6.3047e+17,1.40,2.50,16.00,1.3571e+13,0.00,0.00,48.00,1.0644e+10,0.00,0.00,44.01,1.2831e+13,0.00,0.00,18.02,1.0,12.64,1.830e+02,32.3,23.09,8.344e-02,4.6,16.9,-8.1,9.2,-45.0,4.4,18.7,9.6,51.9,42.5,27.6,14.0,9.2,48.4,61.2,22.7,16.2,8.3,74.9,61.2,131.65,0.8,5.093e-08,1.834e-08,6.171e-13,0.0,0.0,0.0,163.5,129.5,0.1,6.35,3.23,284.01,386.67,0.00,0.00,1.040e+00,4.72,2.09,3.97,4.67,0.5,1.235,29.36,0.0,0.01500,2.41,3.44,-0.02844,0.342,0.00011,1478.5,2.766,1.01,1419.1,802.5,5.05,1.000,25.651,70.68,32.8,-65.4,69.4,8,0
1250.0,100.000,29.50,60.50,6472.932,6372.932,9.491,186.9,3.124e-02,5.687e-07,5.787,5.210,278.1,8.687e+04,0.000,85.875,195.1,3.201e-02,5.604e-07,0.0,4.286e-07,7.088e-07,5.870e-07,3.2,24.64,298.2,0.00,1.5,-23.5,26.5,4.8,30.3,1.6,-0.000,9.3,100.8,-11.984,39.6,102.4,-11.985,91.7,80.9,10.520,5.34,2.11,349.11,16.76,72.81,0.00,1.00,86400.0,1.2106e+19,2.939e+02,1.408e+00,28.122,0.9941,1.0737e+17,1.26,0.89,39.95,2.9730e+15,0.04,0.02,44.01,2.6842e+14,0.00,0.00,28.01,9.3336e+18,76.80,77.10,28.01,1.9979e+18,18.78,16.50,32.00,1.4813e+14,0.00,0.00,4.00,1.0092e+06,0.00,0.00,1.01,2.1790e+12,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,6.6365e+17,3.12,5.48,16.00,4.6346e+12,0.00,0.00,48.00,4.4554e+09,0.00,0.00,44.01,4.8424e+12,0.00,0.00,18.02,15.0,12.00,2.150e+02,18.7,21.12,3.709e-02,-0.0,-10.6,6.5,-36.2,34.3,4.1,19.2,9.3,53.9,47.6,18.8,13.8,8.5,45.5,66.5,20.7,15.4,7.5,74.1,65.4,132.17,0.2,1.962e-08,7.063e-09,2.329e-13,0.0,0.0,0.0,169.2,134.5,0.0,6.43,3.26,285.06,403.41,0.00,0.00,1.059e+00,3.80,1.19,3.89,4.71,0.3,1.600,29.66,0.0,0.01500,2.41,3.44,-0.02844,0.342,0.00011,1478.5,2.766,1.01,1419.1,802.5,5.05,1.000,25.651,71.39,32.8,-65.4,69.4,8,0
1300.0,104.000,29.80,61.00,6476.835,6372.835,9.480,203.4,1.633e-02,2.691e-07,6.400,5.580,292.6,8.927e+04,0.000,99.289,205.3,1.688e-02,2.769e-07,0.0,2.093e-07,3.290e-07,3.133e-07,16.4,22.24,304.8,0.00,-2.8,-24.4,18.8,13.2,24.2,1.1,-0.000,6.1,136.5,-8.103,30.4,137.5,-8.104,95.7,92.2,11.080,5.35,2.11,348.91,16.81,73.46,0.00,1.00,86400.0,5.8142e+18,2.983e+02,1.411e+00,27.776,0.9965,5.1671e+16,1.28,0.89,39.95,8.9463e+14,0.02,0.02,44.01,1.7463e+14,0.00,0.00,28.01,4.4219e+18,76.70,76.05,28.01,8.8031e+17,17.44,15.14,32.00,7.1287e+13,0.00,0.00,4.00,9.9906e+05,0.00,0.00,1.01,9.6690e+11,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,4.5916e+17,4.55,7.90,16.00,1.2804e+12,0.00,0.00,48.00,1.8831e+09,0.00,0.00,44.01,2.0421e+12,0.00,0.00,18.02,8.5,16.50,2.207e+02,26.3,22.80,2.063e-02,0.7,3.8,-3.1,-38.7,60.1,4.5,17.5,13.0,56.9,54.8,25.6,12.6,11.6,44.8,76.3,22.3,13.7,10.2,76.9,74.1,138.95,0.0,8.872e-09,3.194e-09,9.822e-14,0.0,0.0,0.0,182.4,146.1,0.0,6.35,3.20,286.28,421.08,0.00,0.00,1.082e+00,2.56,0.24,3.85,4.66,0.0,0.995,29.96,0.0,0.01500,2.41,3.44,-0.02844,0.342,0.00011,1478.5,2.766,1.01,1419.1,802.5,5.05,1.000,25.651,72.09,32.8,-65.4,69.4,8,0
1350.0,108.000,30.10,61.50,6480.738,6372.738,9.468,231.2,9.260e-03,1.323e-07,7.392,5.902,314.6,9.113e+04,0.000,119.019,223.3,9.319e-03,1.381e-07,0.0,1.060e-07,1.587e-07,1.628e-07,23.0,19.92,313.4,0.00,-4.2,-23.3,14.9,17.8,15.1,-0.1,-0.000,19.5,189.0,-7.828,34.6,188.9,-7.828,92.4,100.9,11.628,5.35,2.11,348.70,16.85,74.11,0.00,1.00,86400.0,2.9016e+18,3.028e+02,1.414e+00,27.439,0.9992,2.1574e+16,1.08,0.74,39.95,2.7351e+14,0.02,0.01,44.01,1.1292e+14,0.00,0.00,28.01,2.1808e+18,76.73,75.16,28.01,4.0430e+17,16.25,13.93,32.00,5.2739e+13,0.00,0.00,4.00,9.8682e+05,0.00,0.00,1.01,4.2916e+11,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,2.9445e+17,5.92,10.15,16.00,2.4192e+11,0.00,0.00,48.00,8.2818e+08,0.00,0.00,44.01,8.7806e+11,0.00,0.00,18.02,-0.8,20.87,2.293e+02,22.0,24.47,1.130e-02,2.1,11.8,-12.8,-21.7,105.3,5.0,15.9,16.6,55.5,60.7,19.9,11.3,12.1,41.2,83.8,24.0,12.1,12.6,73.8,80.6,149.48,0.0,4.272e-09,1.538e-09,4.223e-14,0.0,0.0,0.0,186.8,150.4,0.0,6.14,3.03,287.19,436.88,0.00,0.00,1.101e+00,1.40,-0.27,3.89,4.59,-0.2,0.480,30.26,0.0,0.01500,2.41,3.44,-0.02844,0.342,0.00011,1478.5,2.766,1.01,1419.1,802.5,5.05,1.000,25.651,72.80,32.8,-65.4,69.4,8,0
1400.0,112.000,30.40,62.00,6484.640,6372.640,9.457,269.2,5.753e-03,6.968e-08,8.730,6.444,342.1,9.246e+04,0.000,144.858,264.0,5.555e-03,6.838e-08,0.0,5.744e-08,8.192e-08,7.791e-08,11.8,17.57,356.3,0.00,1.9,-16.0,19.8,13.9,9.8,-2.1,0.000,-49.2,124.8,-15.330,-39.4,122.6,-15.330,88.5,102.8,12.172,5.35,2.11,348.49,16.90,74.75,0.00,1.00,86400.0,1.5480e+18,3.067e+02,1.418e+00,27.101,0.9998,9.1912e+15,0.88,0.59,39.95,9.6876e+13,0.01,0.01,44.01,7.4525e+13,0.00,0.00,28.01,1.1470e+18,76.59,74.09,28.01,1.9895e+17,15.17,12.85,32.00,4.4996e+13,0.00,0.00,4.00,9.8189e+05,0.00,0.00,1.01,1.7877e+11,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,1.9268e+17,7.35,12.45,16.00,2.9690e+10,0.00,0.00,48.00,3.9437e+08,0.00,0.00,44.01,4.0752e+11,0.00,0.00,18.02,8.5,25.20,2.919e+02,21.3,26.06,6.976e-03,0.3,1.9,-2.8,-87.1,39.4,5.4,14.1,20.3,53.8,62.5,21.0,9.9,11.2,37.9,85.3,25.5,10.5,15.0,70.3,81.7,162.14,0.0,2.279e-09,8.204e-10,1.960e-14,0.0,0.0,0.0,185.0,149.2,0.0,5.80,2.77,287.77,450.80,0.00,0.00,1.115e+00,0.33,-0.34,4.01,4.49,-0.3,0.517,30.57,0.0,0.01500,2.41,3.44,-0.02844,0.342,0.00011,1478.5,2.766,1.01,1419.1,802.5,5.05,1.000,25.651,73.51,32.8,-65.4,69.4,8,0
1450.0,116.000,30.70,62.50,6488.542,6372.542,9.445,313.1,3.851e-03,3.964e-08,10.287,7.291,371.6,9.198e+04,0.000,174.767,312.0,3.632e-03,3.721e-08,0.0,3.364e-08,4.563e-08,4.490e-08,13.3,15.12,365.5,0.00,6.5,-9.6,22.6,20.7,9.0,-4.9,0.000,-51.2,83.8,-4.370,-42.2,78.9,-4.370,87.7,98.9,12.716,5.35,2.11,348.28,16.95,75.39,0.00,1.00,86400.0,8.9098e+17,3.104e+02,1.421e+00,26.781,0.9997,4.3117e+15,0.72,0.48,39.95,4.2905e+13,0.01,0.00,44.01,5.1414e+13,0.01,0.01,28.01,6.4758e+17,76.03,72.68,28.01,1.0762e+17,14.43,12.08,32.00,3.9030e+13,0.00,0.00,4.00,9.8991e+05,0.00,0.00,1.01,6.8533e+10,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,1.3134e+17,8.81,14.74,16.00,2.7602e+09,0.00,0.00,48.00,2.0639e+08,0.00,0.00,44.01,2.0618e+11,0.00,0.00,18.02,-3.3,29.49,3.029e+02,9.6,27.63,4.221e-03,-1.3,4.9,-11.7,-87.4,1.9,5.9,12.3,23.9,53.8,60.8,10.9,8.4,8.5,36.2,81.9,27.0,8.8,17.2,69.2,78.1,174.46,0.0,1.325e-09,4.771e-10,9.917e-15,0.0,0.0,0.0,180.2,145.4,0.0,5.48,2.62,287.27,450.23,0.00,0.00,1.111e+00,0.04,0.16,4.00,4.36,-0.2,0.580,30.87,0.0,0.01500,2.41,3.44,-0.02844,0.342,0.00011,1478.5,2.766,1.01,1419.1,802.5,5.05,1.000,25.651,74.22,32.8,-65.4,69.4,8,0
1500.0,120.000,31.00,63.00,6492.443,6372.443,9.434,360.9,2.708e-03,2.390e-08,12.012,8.253,401.7,9.119e+04,0.000,208.190,360.0,2.538e-03,2.222e-08,0.0,2.088e-08,2.692e-08,2.503e-08,4.7,12.64,394.7,0.00,7.6,-6.0,21.2,12.7,10.7,-8.1,0.000,-29.4,23.3,-14.207,-18.8,15.2,-14.206,87.8,94.4,13.260,5.35,2.11,348.07,17.00,76.03,0.00,1.00,86400.0,5.4354e+17,3.140e+02,1.424e+00,26.481,1.0000,2.1973e+15,0.61,0.40,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,3.8521e+17,74.97,70.87,28.01,6.3572e+16,14.13,11.70,32.00,3.4126e+13,0.00,0.01,4.00,9.9742e+05,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,9.2528e+16,10.29,17.02,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,-3.4,33.76,3.485e+02,1.2,29.28,2.740e-03,-5.0,-2.2,-5.9,-64.7,-54.5,6.3,10.4,27.7,54.5,58.5,6.2,7.0,2.5,35.3,77.8,28.6,7.2,19.3,68.8,74.0,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,175.9,141.7,0.0,5.20,2.54,286.64,446.29,0.00,0.00,1.106e+00,-0.22,0.59,4.00,4.20,-0.1,0.662,31.17,0.0,0.01500,2.41,3.44,-0.02844,0.342,0.00011,1478.5,2.766,1.01,1419.1,802.5,5.05,1.000,25.651,74.93,32.8,-65.4,69.4,8,0
1550.0,124.000,31.30,63.50,6496.344,6372.344,9.423,412.3,1.987e-03,1.517e-08,13.899,9.378,432.1,9.009e+04,0.000,245.028,406.2,1.863e-03,1.427e-08,0.0,1.329e-08,1.706e-08,1.665e-08,9.7,12.42,407.2,0.00,6.3,-6.9,19.5,16.7,13.2,-11.6,0.001,53.1,-25.1,-20.451,66.3,-36.7,-20.451,95.7,100.4,13.940,5.35,2.11,347.86,17.04,76.66,0.00,1.00,86400.0,3.4905e+17,3.176e+02,1.426e+00,26.179,1.0000,1.2021e+15,0.53,0.34,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,2.4252e+17,74.35,69.48,28.01,3.8190e+16,13.37,10.94,32.00,2.9985e+13,0.00,0.01,4.00,9.9787e+05,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,6.7105e+16,11.75,19.22,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,-11.2,31.95,3.662e+02,-2.5,27.67,1.937e-03,-3.7,3.0,-13.7,15.5,-107.3,6.1,10.3,26.4,60.0,63.0,1.2,6.7,2.5,37.6,82.3,27.0,7.0,17.9,74.5,78.3,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,189.6,152.6,0.0,4.95,2.55,285.88,438.98,0.00,0.00,1.098e+00,-0.45,0.95,3.99,4.03,-0.1,0.760,31.47,0.0,0.01500,2.41,3.44,-0.02844,0.342,0.00011,1478.5,2.766,1.01,1419.1,802.5,5.05,1.000,25.651,75.64,32.8,-65.4,69.4,8,0
1600.0,128.000,31.60,64.00,6500.244,6372.244,9.411,464.7,1.518e-03,1.017e-08,15.854,10.678,461.3,8.789e+04,0.000,283.383,449.0,1.418e-03,9.715e-09,0.0,8.930e-09,1.141e-08,8.479e-09,-16.6,12.20,551.3,0.00,4.7,-8.1,17.5,-12.7,15.9,-15.7,0.001,50.3,113.9,-5.363,66.2,98.2,-5.362,102.8,106.1,14.620,5.35,2.11,347.66,17.09,77.29,0.00,1.00,86400.0,2.3656e+17,3.211e+02,1.426e+00,25.893,1.0000,7.0529e+14,0.46,0.30,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,1.6103e+17,73.65,68.07,28.01,2.4332e+16,12.71,10.29,32.00,2.6722e+13,0.00,0.01,4.00,9.9833e+05,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,5.0466e+16,13.18,21.33,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,42.8,30.04,6.635e+02,19.0,25.97,1.807e-03,-3.0,-23.1,40.2,10.6,27.7,5.8,10.2,25.1,65.1,67.2,22.0,6.5,2.6,39.7,86.2,25.3,6.7,16.5,79.5,82.1,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,202.3,162.4,0.0,4.99,2.70,284.35,425.49,0.00,0.00,1.076e+00,-0.59,0.68,3.70,3.96,0.0,0.898,31.77,0.0,0.01500,2.41,3.44,-0.02844,0.342,0.00011,1478.5,2.766,1.01,1419.1,802.5,5.05,1.000,25.651,76.34,32.8,-65.4,69.4,8,0
1650.0,132.000,31.90,64.50,6504.144,6372.144,9.400,515.5,1.196e-03,7.148e-09,17.797,12.090,488.4,8.458e+04,0.000,321.673,488.7,1.109e-03,6.904e-09,0.0,6.292e-09,8.005e-09,6.643e-09,-7.1,11.98,550.2,0.00,3.5,-8.9,15.9,-3.8,18.7,-20.2,0.001,11.9,79.0,5.683,30.6,58.8,5.685,109.3,111.3,15.300,5.35,2.11,347.45,17.14,77.91,0.00,1.00,86400.0,1.6800e+17,3.245e+02,1.426e+00,25.623,1.0000,4.3920e+14,0.41,0.26,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,1.1200e+17,72.89,66.67,28.01,1.6309e+16,12.12,9.71,32.00,2.4151e+13,0.00,0.01,4.00,9.9876e+05,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,3.9231e+16,14.58,23.35,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,26.9,27.99,6.542e+02,17.9,24.14,1.410e-03,-0.9,-13.3,24.2,-29.8,-10.6,5.5,10.1,23.6,69.9,71.2,18.8,6.2,2.7,41.7,89.7,23.5,6.4,15.0,84.0,85.5,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,214.0,171.5,0.0,5.16,2.79,281.99,420.64,0.00,0.00,1.042e+00,-0.26,0.17,3.38,4.03,0.1,1.140,32.07,0.0,0.01500,2.41,3.44,-0.02844,0.342,0.00011,1478.5,2.766,1.01,1419.1,802.5,5.05,1.000,25.651,77.05,32.8,-65.4,69.4,8,0
1700.0,136.000,32.20,65.00,6508.043,6372.043,9.388,563.4,9.653e-04,5.227e-09,19.672,13.585,513.1,8.134e+04,0.000,358.995,525.5,8.862e-04,5.074e-09,0.0,4.612e-09,5.841e-09,5.024e-09,-3.9,11.75,593.7,0.00,3.0,-9.1,15.1,-1.0,21.6,-25.1,0.002,-3.8,32.0,21.866,17.8,6.9,21.868,115.2,116.2,15.980,5.35,2.11,347.24,17.18,78.54,0.00,1.00,86400.0,1.2409e+17,3.278e+02,1.426e+00,25.364,1.0000,2.8728e+14,0.36,0.23,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,8.0993e+16,72.08,65.27,28.01,1.1405e+16,11.59,9.19,32.00,2.2107e+13,0.00,0.02,4.00,9.9913e+05,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,3.1386e+16,15.95,25.29,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,33.9,25.78,7.544e+02,28.7,22.17,1.242e-03,6.6,-9.9,31.0,-47.5,-60.7,5.1,10.0,21.9,74.4,75.0,22.1,6.0,2.9,43.7,92.7,21.6,6.2,13.5,88.0,88.7,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,225.2,180.0,0.0,5.29,2.82,279.69,416.72,0.00,0.00,1.010e+00,0.13,-0.26,3.14,4.08,0.1,1.440,32.37,0.0,0.01500,2.41,3.44,-0.02844,0.342,0.00011,1478.5,2.766,1.01,1419.1,802.5,5.05,1.000,25.651,77.76,32.8,-65.4,69.4,8,0
1750.0,140.000,32.50,65.50,6511.941,6371.941,9.377,607.3,7.940e-04,3.950e-09,21.438,15.126,535.3,7.816e+04,0.000,394.570,559.6,7.203e-04,3.831e-09,0.0,3.495e-09,4.405e-09,3.844e-09,-2.7,11.52,611.3,0.00,3.1,-8.8,15.0,0.3,24.6,-30.3,0.003,-75.9,72.6,8.989,-51.3,42.3,8.992,120.8,120.8,16.660,5.35,2.11,347.03,17.23,79.16,0.00,1.00,86400.0,9.4699e+16,3.310e+02,1.426e+00,25.116,1.0000,1.9562e+14,0.33,0.21,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,6.0495e+16,71.25,63.88,28.01,8.2599e+15,11.11,8.72,32.00,2.0462e+13,0.00,0.02,4.00,9.9941e+05,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,2.5728e+16,17.31,27.17,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,30.4,23.36,7.920e+02,26.9,20.00,1.008e-03,6.8,-8.4,27.4,-121.5,-22.7,4.6,9.9,20.1,78.7,78.7,20.2,5.7,3.0,45.6,95.3,19.5,5.9,12.0,91.6,91.6,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,235.7,187.8,-0.0,5.37,2.79,277.45,413.74,0.00,0.00,9.810e-01,0.59,-0.63,2.97,4.11,0.2,1.800,32.67,0.0,0.01500,2.41,3.44,-0.02844,0.342,0.00011,1478.5,2.766,1.01,1419.1,802.5,5.05,1.000,25.651,78.47,32.8,-65.4,69.4,8,0
1800.0,144.000,32.80,66.00,6515.839,6371.839,9.366,646.7,6.628e-04,3.067e-09,23.077,16.672,555.0,7.504e+04,0.000,427.961,591.2,5.938e-04,2.958e-09,0.0,2.720e-09,3.413e-09,3.283e-09,7.0,11.30,587.2,0.00,3.7,-8.0,15.4,11.0,27.7,-35.9,0.004,-34.2,14.2,22.769,-6.6,-21.7,22.773,127.7,127.7,17.404,5.35,2.11,346.82,17.28,79.77,0.00,1.00,86400.0,7.4235e+16,3.342e+02,1.425e+00,24.876,1.0000,1.3764e+14,0.30,0.19,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,4.6399e+16,70.38,62.50,28.01,6.1554e+15,10.67,8.29,32.00,1.9121e+13,0.00,0.03,4.00,9.9963e+05,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,2.1524e+16,18.65,28.99,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,11.9,22.20,7.239e+02,19.8,19.01,7.942e-04,6.6,1.6,8.8,-82.4,-85.5,4.5,9.8,19.2,84.0,84.0,13.3,5.5,3.1,48.1,99.7,18.5,5.6,11.1,96.2,96.2,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,249.9,198.6,-0.0,5.42,2.71,275.27,411.70,0.00,0.00,9.538e-01,1.12,-0.93,2.88,4.13,0.2,2.390,32.97,0.0,0.01500,2.41,3.44,-0.02844,0.342,0.00011,1478.5,2.766,1.01,1419.1,802.5,5.05,1.000,25.651,79.18,32.8,-65.4,69.4,8,0
1850.0,148.000,33.10,66.50,6519.737,6371.737,9.355,681.6,5.598e-04,2.434e-09,24.584,18.184,572.6,7.495e+04,0.000,460.020,620.5,4.954e-04,2.326e-09,0.0,2.164e-09,2.704e-09,2.547e-09,4.6,11.09,618.8,0.00,4.6,-7.0,16.2,9.5,30.8,-41.6,0.005,-23.5,64.0,9.013,7.3,22.3,9.018,134.2,134.2,18.148,5.35,2.11,346.61,17.33,80.39,0.00,1.00,86400.0,5.9485e+16,3.374e+02,1.426e+00,24.643,1.0000,9.9437e+13,0.27,0.17,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,3.6363e+16,69.49,61.13,28.01,4.6947e+15,10.25,7.89,32.00,1.8010e+13,0.00,0.03,4.00,9.9977e+05,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,1.8309e+16,19.98,30.78,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,16.8,20.98,7.959e+02,22.2,17.97,6.840e-04,7.2,-0.6,13.6,-74.2,-39.6,4.4,9.7,18.3,89.1,89.1,15.0,5.2,3.2,50.6,103.5,17.4,5.4,10.2,100.4,100.4,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,263.6,208.8,-0.0,5.86,2.75,274.82,406.45,0.00,0.00,9.532e-01,1.94,-1.60,2.82,4.07,0.2,2.740,33.27,0.0,0.01500,2.41,3.44,-0.02844,0.342,0.00011,1478.5,2.766,1.01,1419.1,802.5,5.05,1.000,25.651,79.89,32.8,-65.4,69.4,8,0
