# gravity_harmonics_source_metadata_v1
# source_model: LP165P (Moon, degree/order 165x165)
# reference_radius_m: 1738000.0
# gm_m3s2: 4.90280105600000e12
# normalization: fully_normalized
# citation: Konopliv, A.S., Asmar, S.W., Carranza, E., Sjogren, W.L., Yuan, D.N. (2001), "Recent gravity models as a result of the lunar prospector mission," Icarus, 150, 1-18, doi:10.1006/icar.2000.6573.
# origin: GMAT R2022a data/gravity/luna/LP165P.cof POTFIELD header line ("POTFIELD165165 0 4.90280105600000e+12 1.73800000000000e+06"); coefficient values below verified byte-for-byte against this file's RECOEF rows.
degree,order,C,S
120,78,-7.7434381334e-09,2.45526661411e-08
120,79,-2.32125033397e-08,-1.37756314057e-08
120,80,1.79235539226e-08,1.5491861437e-08
120,81,-3.05982820434e-09,2.00081392923e-09
120,82,2.25654313634e-08,-5.61442580747e-09
120,83,1.40094811075e-08,9.94936873465e-09
120,84,-1.01181873092e-08,-1.05739228515e-09
120,85,3.18071685653e-08,-1.92611459499e-09
120,86,-1.70329182656e-08,-3.19081914568e-10
120,87,3.30687860166e-08,7.49812304447e-09
120,88,7.85588987802999e-09,-2.01774396428e-08
120,89,-1.7913542625e-09,-1.15657976903e-08
120,90,2.39048798168e-08,2.21648776656e-08
120,91,-2.83429414226e-08,-3.44269299489e-09
120,92,3.18067212808e-08,-2.26622022585e-08
120,93,-6.29163729419e-09,1.0527717077e-08
120,94,7.45449772877e-09,-1.67147037901e-08
120,95,8.28038045205e-09,-8.83581004875e-10
120,96,-1.66493058323e-08,1.51083731719e-08
120,97,9.38788590006e-09,-1.49212461404e-08
120,98,3.03847718589e-09,1.39547166842e-08
120,99,3.40998111594e-08,-1.82240934515e-08
120,100,2.09669771533e-08,4.68846682138e-09
120,101,2.65468188623e-08,-8.19026599497999e-09
120,102,9.08702965403e-09,-2.11036310996e-08
120,103,-3.01608013301e-09,-1.31131832354e-08
120,104,3.75052026584e-09,-3.2634878186e-08
120,105,2.61394256613e-08,3.7376443995e-08
120,106,1.01596471926e-08,-1.49492769249e-08
120,107,-1.50189606682e-08,-1.13753858413e-08
120,108,2.47834976453e-08,-1.72893985599e-08
120,109,1.00941772434e-08,-4.47166277238e-09
120,110,-3.30719394642e-08,-3.56827391433e-09
120,111,7.91775186886e-09,-1.89118584436e-08
120,112,-2.30335543989e-08,-4.46024281391e-10
120,113,-9.78025465069e-09,-3.31477196429e-09
120,114,2.82776586331e-08,-2.94834394255e-09
120,115,-1.39753790474e-08,-2.7156635861e-08
120,116,-1.67594846404e-08,3.70062463326e-08
120,117,1.05568199516e-08,-1.05366136363e-09
120,118,-3.87291014106e-09,-1.46472208144e-08
120,119,-7.69376685979999e-09,4.11173990336e-08
120,120,2.26044108202e-09,2.35818115755e-08
121,0,-9.35621123019e-09,0.0
121,1,-5.91369108136e-09,1.86466170587e-09
121,2,-1.55693685114e-09,1.75695696162e-10
121,3,2.77018558919e-09,3.91399588152e-09
121,4,-7.78361784521e-09,-4.97064989374e-09
121,5,-1.00512366215e-08,1.0260507941e-09
121,6,9.08809054823e-09,-1.57222837383e-08
121,7,-1.20850891382e-08,-8.09036196672e-09
121,8,1.5187860183e-08,-1.12681477007e-08
121,9,9.97157817616e-09,-4.81743482137e-09
121,10,-1.24580370467e-08,-1.35296163942e-10
121,11,2.04047715408e-08,2.56018158712e-08
121,12,-2.04123262947e-08,-2.10890946008e-08
121,13,-2.82224603163e-09,7.10063377351e-09
121,14,3.33746566407e-10,7.93414863635e-09
121,15,2.74552910315e-08,3.38345165019e-09
121,16,-9.96428825889999e-09,2.32827983614e-08
121,17,-1.39768493312e-08,-2.30325110446e-08
121,18,-2.87280154702e-08,-1.27207752851e-08
121,19,-8.53888842882e-09,6.06028310783e-09
121,20,-1.54112001102e-08,-9.92789110785e-09
121,21,9.92472172346999e-09,2.4316577062e-08
121,22,-6.63820195679e-09,-2.2630431564e-08
121,23,-1.77778849311e-08,-9.67968437824999e-10
121,24,-5.96422774621e-09,-1.06832661753e-08
121,25,1.12109516754e-08,1.21282220463e-08
121,26,4.0279410469e-09,1.02686195369e-09
121,27,-3.55943854484e-08,3.50701581935e-08
121,28,3.53806788109e-08,-4.22946530948e-08
121,29,-1.35423120662e-09,-3.15947147e-09
121,30,-2.61411550839e-08,6.94790931009e-09
121,31,3.70110231275e-08,2.32693235469e-09
121,32,-2.05907118097e-08,5.31646745885e-09
121,33,-9.89132541489e-09,-1.51380910926e-08
121,34,1.67304518744e-08,-4.05508907731e-08
121,35,-4.57039903735e-08,-1.84963366998e-08
121,36,-2.43649757496e-08,5.46959777849e-08
121,37,4.35008999591e-08,7.33042466211e-09
121,38,-4.48903028559e-08,-2.94166259666e-08
121,39,-1.67635595012e-08,8.2538898334e-09
121,40,3.39579331538e-08,2.22895107835e-08
121,41,3.11352778521e-09,8.4726824166e-09
121,42,-2.14260504998e-08,-3.56494932171e-08
121,43,-9.73859638732e-09,1.47292063085e-08
121,44,4.69615011247e-09,1.87161592442e-08
121,45,1.23112559163e-08,1.66900395643e-08
121,46,1.16518201936e-08,2.59751063429e-09
121,47,-2.45301544064e-08,-1.66921517254e-08
121,48,-2.11988584453e-08,-5.74790959939e-11
121,49,1.2428525964e-08,-3.26371248864e-09
121,50,-2.60766973263e-08,-6.65618435429e-10
121,51,-6.57616844631e-09,3.398994527e-08
121,52,2.49939072506e-08,-3.22497009647e-10
121,53,2.73992251006e-08,-1.57366038512e-08
121,54,-2.47164724037e-08,2.74011696711e-08
121,55,-1.83951644903e-08,-1.57211806397e-08
121,56,2.74297803423e-09,-2.45141198451e-08
121,57,-9.94106654704999e-09,-4.17016350803e-10
121,58,-9.26041158168e-09,1.3126403169e-08
121,59,-2.13032076409e-10,2.43392522278e-08
121,60,-3.24068825825e-08,-1.40054024433e-08
121,61,-1.65359995014e-09,-1.66278355638e-08
121,62,-1.9022504611e-09,2.65451230484e-08
121,63,6.05802131651e-10,-4.81651897056e-09
121,64,1.67043800354e-08,-9.07227908881e-09
121,65,-1.45978884733e-08,-2.40201004572e-08
121,66,2.3034105821e-08,4.27540150707e-09
121,67,-8.90929092030999e-09,-9.86204044915e-09
121,68,-2.64738047044e-09,-1.45211485004e-08
121,69,2.73765531387e-08,-6.64518009122e-09
121,70,-1.02291342142e-09,3.51688248612e-09
121,71,4.06378254091e-09,-1.77541996012e-08
121,72,-1.16938200652e-08,1.28790826465e-08
121,73,-1.06604288165e-08,7.75611071323e-09
121,74,1.41541749895e-08,2.60973156336e-09
121,75,1.73732144644e-08,-1.17069325864e-08
121,76,5.23269513455e-09,2.08034275926e-08
121,77,-2.71309115425e-08,-3.42657375611e-10
121,78,1.44178847365e-08,2.5660457916e-08
121,79,-1.53829461921e-08,-1.25569515432e-08
121,80,1.19074246627e-09,2.15162999538e-08
121,81,-2.34096031522e-08,4.72340213192e-09
121,82,-3.89616576118e-08,-1.25463723422e-08
121,83,-1.37709301843e-09,1.03018875823e-08
121,84,-1.39105932964e-08,3.16882160329e-09
121,85,2.35737768294e-08,-1.60005645089e-08
121,86,-2.65648271769e-08,2.06454362456e-08
121,87,-5.25803336673e-09,-1.66716679488e-08
121,88,-2.10991656736e-08,2.3376201413e-09
121,89,-1.44236290079e-08,1.32549402192e-09
121,90,1.66420826074e-08,-3.55903043075e-10
121,91,-2.13010680653e-08,2.14080523391e-09
121,92,1.7444532128e-08,8.39877520125e-09
121,93,-1.8527820049e-08,1.20324820356e-08
121,94,-7.36356360312e-09,4.75469649522e-10
121,95,5.9628980947e-09,-1.49391455745e-09
121,96,1.23542620657e-08,-2.41595199703e-09
121,97,1.25743426067e-08,-1.93808383698e-09
121,98,-2.0021133593e-08,-1.87574495653e-09
121,99,-6.13114248376e-09,-5.79253428376e-10
121,100,-2.10112306986e-08,-3.56628739153e-09
121,101,-1.01251275642e-08,1.61356993842e-08
121,102,-1.72236060909e-08,1.52424894368e-08
121,103,-1.50915358756e-08,2.62695534739e-08
121,104,-7.45529090275e-10,-1.95308678498e-08
121,105,-1.39546892379e-08,1.90428172728e-08
121,106,-3.03967871965e-08,4.96988250181e-09
121,107,-4.61976869575e-09,1.97433420614e-08
121,108,1.37474296617e-08,-6.07336148507e-09
121,109,-3.16248071935e-08,3.46231049687e-08
121,110,4.13660968472e-10,4.67813582498e-09
121,111,4.02272705395e-08,-2.05203213321e-08
121,112,2.0077116339e-09,1.90593995926e-08
121,113,-1.39748464023e-08,2.36060042292e-08
121,114,-3.40378280683e-09,-2.93649230438e-08
121,115,-1.29358041073e-08,-8.27483540146999e-09
121,116,1.15789819185e-08,9.50412982497999e-09
121,117,2.20948194753e-08,3.0534292818e-09
121,118,-2.86288384194e-09,-2.7296418997e-08
121,119,-1.53851262255e-08,-3.50553791668e-08
121,120,2.30152959594e-08,-2.06430908463e-08
121,121,-2.05627061175e-08,3.12673035821e-09
122,0,1.40720418536e-08,0.0
122,1,-3.6748835721e-09,1.27339390854e-08
122,2,1.02431563477e-08,-4.29690441473e-09
122,3,4.78525747393e-09,-8.55022852442e-09
122,4,9.84726251833e-09,2.17702747597e-09
122,5,8.16783921665e-10,-1.84149948062e-08
122,6,3.50638919595e-09,8.758452924e-09
122,7,-1.09973537138e-08,1.13372821348e-09
122,8,-2.30429408701e-08,1.79092737666e-08
122,9,2.21055333898e-09,6.9361822134e-10
122,10,3.07537710691e-09,-8.43348428392e-09
122,11,-9.46129287555e-09,-8.10781363518999e-09
122,12,-2.86495286429e-09,-1.67089410271e-09
122,13,2.34194752708e-08,1.12408143434e-08
122,14,-4.89924465445e-10,1.96338919583e-08
122,15,-3.45528918058e-10,-1.9419536725e-08
122,16,-1.94912821416e-08,-1.84978531026e-08
122,17,5.6056492428e-09,1.64144121663e-08
122,18,-1.09613241783e-08,8.49966782287999e-09
122,19,-2.8258290743e-08,-1.22093039924e-08
122,20,3.21295356134e-08,3.01121622783e-08
122,21,-3.7536683483e-09,-1.23471192468e-08
122,22,-2.94894039667e-08,-7.29988861226e-09
122,23,2.32830042454e-08,2.52838284638e-08
122,24,2.23759052618e-08,1.34800627752e-08
122,25,-1.75656599647e-08,-2.68112379701e-09
122,26,-1.36262783692e-08,2.94081883047e-08
122,27,3.85038865015e-08,-2.59157715914e-08
122,28,-2.27785194073e-08,6.44931512648e-10
122,29,-3.80283565203e-08,-7.03994623171e-09
122,30,2.97363718548e-08,1.32389274973e-08
122,31,8.29492041146e-09,-2.48943482634e-08
122,32,-1.18522833592e-08,-2.32286548689e-08
122,33,1.47580286783e-08,2.98166813788e-09
122,34,-3.94999574924e-08,1.76605090293e-09
122,35,1.6751341992e-08,1.07367762051e-08
122,36,2.71470940594e-08,2.2602735569e-08
122,37,-5.6444294047e-08,9.97177688684e-09
122,38,3.44789200901e-08,9.80816636877e-09
122,39,-1.22531144533e-08,-7.93669930439e-09
122,40,-1.03552119901e-08,2.50404353828e-08
122,41,2.35719921131e-08,-1.59616179155e-08
122,42,3.23707552736e-08,2.53768587267e-08
122,43,-7.55084591413e-09,1.04116508643e-08
122,44,-9.61519990691e-09,-1.59795702608e-08
122,45,-1.83169955806e-08,1.16266660814e-08
122,46,2.19411037668e-08,2.61864603755e-08
122,47,-1.8154980723e-08,-2.46655048542e-09
122,48,-2.81320938751e-08,2.02902347769e-09
122,49,7.58051457524999e-09,-3.28228329077e-09
122,50,4.1315864464e-08,-2.36037494259e-09
122,51,7.73017241221e-09,-1.67704220173e-09
122,52,3.8851424397e-09,2.31685278195e-08
122,53,7.25226586247e-09,-3.75431505232e-08
122,54,2.59693219667e-08,-5.11164277878e-08
122,55,9.97772393769e-09,-3.7497750315e-09
122,56,-1.71772700162e-08,9.43026224789e-09
122,57,-4.80236935702e-08,-2.34075203453e-08
122,58,2.72200461755e-08,-9.92271383515e-09
122,59,-3.52667070193e-08,-2.21161370603e-08
122,60,1.94950909069e-08,3.57498961295e-08
122,61,-1.40882603464e-08,3.72548046317e-09
122,62,-1.92504846639e-08,-4.66152834121e-08
122,63,1.56533762947e-08,1.52766278149e-08
122,64,-1.34445705583e-08,1.8763954969e-08
122,65,2.12689290327e-09,1.22719209554e-08
122,66,-1.0387099169e-08,6.10097929043e-09
122,67,1.19479240156e-08,-1.50547092135e-08
122,68,6.63127596705e-10,1.11739735258e-08
122,69,3.48470233705e-09,-2.42536956629e-08
122,70,5.55435859515e-09,1.44219915412e-08
122,71,-1.19897705788e-08,-4.24228623466e-09
122,72,-4.68480527751e-09,-2.00919265439e-08
122,73,1.81382178877e-08,9.82526506495999e-09
122,74,-3.65776630068e-08,1.00995367011e-09
122,75,1.04038366819e-08,1.68659960841e-08
122,76,7.98320276999e-10,-2.30623822171e-08
122,77,8.15786376213e-09,1.19081417276e-08
122,78,-1.72176903514e-08,2.5008304467e-08
122,79,-2.85930688154e-08,-2.45981622986e-09
122,80,1.9716634819e-08,1.10996225279e-08
122,81,-2.79439739434e-09,-2.42908077188e-10
122,82,8.69290040735e-09,-1.10653515086e-08
122,83,8.68587618983e-09,1.8377315529e-09
122,84,-3.79344092886e-09,1.53111695471e-09
122,85,2.19560762662e-08,-5.86449993608e-09
122,86,-1.39163327037e-08,-1.15342961542e-08
122,87,1.97300756519e-08,1.2034717086e-08
122,88,5.53169500474e-09,-1.69067729909e-08
122,89,7.33415234759e-10,-4.22157174626e-09
122,90,1.69824443534e-08,2.30162610844e-08
122,91,-2.02773062039e-08,1.76432222404e-09
122,92,3.5183916523e-08,-2.58024959564e-08
122,93,-2.88503562441e-09,3.4271974865e-09
122,94,1.35368703251e-08,-7.84787558643e-09
122,95,-4.82189157117e-09,3.73062606023e-09
122,96,-2.99462166964e-09,1.73153714546e-08
122,97,1.38820341988e-08,-6.02416390394e-09
122,98,3.36505807783e-09,1.31744972783e-08
122,99,3.07735638274e-08,-2.28359078422e-08
122,100,1.62921641633e-08,1.40322361568e-08
122,101,1.79653106303e-08,-4.74258671807e-09
122,102,6.12930166665e-09,-1.24225121409e-08
122,103,-1.27748100253e-09,-6.79635993793e-09
122,104,-9.87530553613e-09,-2.06799510038e-08
122,105,2.44130678041e-08,3.41419287396e-08
122,106,6.45098225525e-09,-6.61652835711e-09
122,107,-2.5391475447e-08,-2.96251157707e-08
122,108,3.10212114251e-09,-1.19519554457e-08
122,109,4.99988498984e-09,-7.69212689333e-09
122,110,-1.06027704068e-08,-8.77700871179e-09
122,111,4.46503371022e-09,-4.60242250005e-09
122,112,-1.84407283841e-08,-6.2083929654e-09
122,113,6.91332700611e-09,7.62733655165e-09
122,114,2.08004236772e-08,-8.90665678591e-09
122,115,2.62734414971e-08,-1.25118306894e-08
122,116,-1.40570418159e-08,3.26197795346e-08
122,117,1.4889572187e-08,1.88635169962e-08
122,118,8.18972679612e-09,-1.61387232643e-08
122,119,-7.64984274386e-09,2.82815656908e-08
122,120,-1.11588949339e-09,3.61832716991e-08
122,121,-3.25094690981e-08,-1.12481466481e-08
122,122,3.24328392626e-08,-2.26817094247e-08
123,0,-2.29125283275e-08,0.0
123,1,4.74466955827e-09,1.74408574115e-08
123,2,1.61323672661e-08,7.2936723713e-08
123,3,1.15496329419e-08,3.48036080035e-08
123,4,-3.1176585442e-08,-2.97651533132e-08
123,5,8.43263596264999e-09,5.53819491287e-08
123,6,-4.40060196592e-08,2.28483572339e-08
123,7,-1.90325251337e-08,-2.68821872818e-08
123,8,2.17974016764e-08,-5.85185899605e-09
123,9,1.83543169749e-08,-3.28961738046e-08
123,10,9.16914505505e-09,-6.51312506272e-09
123,11,1.2583402904e-08,-8.1771195634e-09
123,12,-1.54915055865e-08,6.90043777387e-09
123,13,3.85854183208e-10,-3.28503247963e-10
123,14,1.25385208884e-08,-8.68474125613e-09
123,15,1.94829916195e-08,-1.02869982193e-08
123,16,-1.23378403407e-08,-3.2792310353e-08
123,17,-3.25972858421e-09,-2.26813284022e-08
123,18,1.15074291064e-09,-5.03007528214e-09
123,19,1.37469387218e-09,4.37331953161e-08
123,20,9.77745815652e-09,2.25585915373e-08
123,21,4.30320765555e-08,-8.83374611468e-09
123,22,-1.76528194905e-08,-2.21044923063e-08
123,23,1.28710095126e-09,-6.90657646393e-10
123,24,-1.35703362221e-08,-1.19088658243e-08
123,25,9.01881688759999e-09,3.04189651777e-08
123,26,4.60925477065e-08,-5.46515037261e-09
123,27,-6.35058216842e-09,1.47501901395e-09
123,28,-3.59327937663e-08,-2.14588578411e-08
123,29,3.2039502208e-09,2.80432555147e-08
123,30,-2.04698732553e-08,1.07296911539e-08
123,31,-9.80880415943e-09,2.71311847077e-08
123,32,-9.07742665863e-09,1.80154886313e-08
123,33,-1.92123684442e-08,-5.89708995119e-09
123,34,4.20524492429e-09,-3.01010918495e-09
123,35,3.981342441e-09,1.01304858308e-08
123,36,6.0718065023e-09,-9.70770353101e-09
123,37,-2.74190751626e-08,-2.1303537373e-08
123,38,-4.32588606305e-08,1.43156676605e-08
123,39,1.79292601077e-08,1.39060542621e-08
123,40,1.72798740514e-08,-1.50250309612e-08
123,41,-2.76573838389e-08,-7.8556718046e-09
123,42,-1.53436571402e-08,2.18636102993e-09
123,43,6.92129822762e-09,-1.85101990859e-09
123,44,-1.02896974134e-08,-8.35173617444e-09
123,45,5.26784779011e-10,4.06928787419e-08
123,46,1.8653897745e-08,-6.31914745714e-09
123,47,-3.4776827072e-08,3.42755627563e-09
123,48,2.81026545226e-09,-2.71482785752e-09
123,49,1.19610001957e-08,-8.69912248896e-10
123,50,-2.69187027064e-09,-8.53960727401e-09
123,51,-1.49520014512e-09,-1.77138601758e-08
123,52,1.60569089594e-08,-1.83561788693e-08
123,53,3.00320686267e-08,-6.37518955516e-09
123,54,-6.27643635516e-09,2.39296612541e-08
123,55,-6.29061664361e-09,-1.27510414141e-08
123,56,1.28254426598e-08,-1.97260549631e-08
123,57,1.63680132611e-09,-2.57573907225e-09
123,58,2.21825342871e-08,1.63977483865e-08
123,59,-1.61451464462e-08,1.73817376879e-08
123,60,-1.66162874694e-08,2.30009242285e-09
123,61,-1.13151691867e-08,-1.40129462063e-08
123,62,3.24793131097e-09,1.45511212244e-08
123,63,7.79102118906e-10,6.27659900964e-09
123,64,-4.17482311732e-09,-6.56542851532e-09
123,65,-9.67208278045e-10,-1.19586345309e-08
123,66,5.09152399774e-09,-5.41904127135e-10
123,67,-1.42248299492e-09,-2.96453387976e-08
123,68,-8.22306147895999e-09,1.25812863103e-08
123,69,1.4388831091e-09,-1.19473594325e-08
123,70,2.35817513848e-09,8.73628522265e-09
123,71,8.30024493783999e-09,2.20569309755e-10
123,72,-5.49201671222e-09,-8.66413931456999e-09
123,73,-5.92384983648e-09,1.70480053596e-08
123,74,5.9730325709e-09,-4.45832643431e-09
123,75,1.71162991948e-08,-1.02644940064e-08
123,76,1.07461992069e-08,1.16315890258e-08
123,77,-1.15650897193e-08,1.34827669007e-08
123,78,4.34953981258e-09,8.24530363416e-09
123,79,-8.79939931095e-09,-1.00231843059e-08
123,80,5.30481720496e-09,9.46893020942e-09
123,81,-1.38991591153e-08,-1.4885378229e-08
123,82,-2.24261247683e-08,8.90633947287e-09
123,83,-1.27100763571e-08,1.11021012837e-08
123,84,-1.5366719125e-08,-2.7980379191e-10
123,85,1.8286839183e-08,-1.07576307369e-08
123,86,-1.86889006259e-08,1.28961553556e-08
123,87,9.45014095917e-10,-2.36256758276e-09
123,88,-2.182126146e-08,5.80923435707e-09
123,89,-3.17209669684e-08,-1.62046936957e-09
123,90,1.42013275514e-08,-6.46405490284e-09
123,91,-3.05187696704e-08,-1.05090036082e-08
123,92,7.787931027e-09,1.62444073632e-08
123,93,-2.19010132392e-08,1.90050000531e-08
123,94,-1.51265965105e-08,1.56673100942e-08
123,95,4.07266201792e-09,1.09880178394e-08
123,96,-3.53396023589e-09,-5.39838183487e-09
123,97,-1.85343542008e-08,-4.69424161116e-09
123,98,-4.71093319611e-09,1.79500211486e-08
123,99,-2.3586826603e-08,2.05841790886e-08
123,100,5.51591741701e-09,1.10116930488e-08
123,101,1.50366081744e-09,3.02262014593e-09
123,102,-2.00642121296e-08,1.76094454312e-08
123,103,1.36421933625e-08,1.68259432123e-08
123,104,-1.4156052356e-08,-1.25767175577e-08
123,105,6.24597742443e-09,-1.56307180532e-08
123,106,-1.53086728582e-08,7.30776600606e-09
123,107,3.17181289578e-09,5.22303358607e-09
123,108,1.60544759319e-08,2.20637523155e-09
123,109,-5.42231569593e-09,8.48989519498e-09
123,110,-1.14369021984e-08,-7.26911263971e-10
123,111,3.91820305334e-08,-5.55510823713e-09
123,112,4.43083207172e-09,-2.12813310917e-08
123,113,1.52234876217e-09,3.21863279435e-09
123,114,1.66523166946e-08,6.75588650136e-09
123,115,-2.6279971489e-08,8.31874641896e-09
123,116,-6.06897043715e-09,2.05028078954e-08
123,117,2.381060896e-08,-1.34231756239e-08
123,118,9.60745888376e-09,-2.88204839818e-08
123,119,-2.99023455936e-08,2.32535196404e-09
123,120,1.14894531363e-08,-1.08106206121e-08
123,121,-4.95268720176e-09,-2.92004416671e-08
123,122,7.53041430183e-09,3.86962623642e-08
123,123,-1.24478338168e-08,2.26272352098e-08
124,0,3.41658639719e-08,0.0
124,1,-2.60408372752e-08,-4.10999586347e-08
124,2,3.32270437459e-08,6.90401425762e-09
124,3,5.93764326478e-10,-1.08243833976e-08
124,4,6.8178986903e-09,4.42745175063e-08
124,5,2.61104801318e-10,-5.32302008301e-08
124,6,-7.80425734843e-09,-5.51672485753e-08
124,7,-6.77560334204e-08,2.50691971402e-08
124,8,-1.52943106481e-08,5.13731235403e-08
124,9,-3.48928467781e-08,5.26644193353e-09
124,10,-2.42055417521e-08,-3.858569191e-08
124,11,-7.72760034303e-09,-1.89209746692e-08
124,12,-7.99505816040999e-09,1.29479778102e-08
124,13,1.38378569187e-08,-1.74662279832e-08
124,14,2.67074566794e-08,-2.82351142566e-08
124,15,1.60559980289e-08,2.38162234473e-10
124,16,1.61189098497e-08,-7.46984700813e-09
124,17,-1.36376633208e-08,3.00922365313e-08
124,18,3.61837081204e-09,2.01164506882e-08
124,19,-5.81669810641e-09,-3.37073633213e-08
124,20,2.96887593897e-08,2.23589857877e-08
124,21,-2.2216078876e-08,-3.77881059104e-08
124,22,-4.23422616562e-08,2.07598678136e-08
124,23,1.15458382658e-08,-7.58416118542e-09
124,24,-1.36232342004e-10,1.94080088854e-08
124,25,5.6756387826e-09,-3.22614421527e-08
124,26,1.23399759668e-10,1.37222676279e-08
124,27,2.16049464989e-08,-6.60674460406e-09
124,28,-5.30877614349e-08,2.40341083061e-08
124,29,1.78659425683e-08,-1.23362624416e-08
124,30,-1.3319794944e-08,-2.56509174183e-08
124,31,1.15529920608e-08,-2.31775527581e-09
124,32,-4.67714562401e-09,-9.11324109255999e-09
124,33,4.55889984397e-09,2.08343242945e-08
124,34,-1.05491488644e-08,1.14487871381e-08
124,35,-1.7384483368e-09,-1.85686499177e-08
124,36,3.90207267924e-09,8.96241646857e-09
124,37,-4.80798477552e-08,3.2513441956e-08
124,38,5.51750096475e-08,2.72783558619e-08
124,39,-1.44669303269e-08,-3.66765294577e-08
124,40,-4.92350992054e-08,-1.146315025e-08
124,41,3.55095334135e-09,-1.39612769108e-08
124,42,6.14554414327e-08,7.17884963515e-09
124,43,-7.98021557834e-09,-2.83335453496e-08
124,44,-1.04209383541e-08,-1.04828830186e-09
124,45,-5.686778917e-09,9.2380392052e-09
124,46,-6.88852093619e-10,-6.05087465308e-09
124,47,3.9446554147e-11,3.95086715493e-09
124,48,-1.93977748397e-09,1.6791687486e-09
124,49,-1.81641475573e-08,-9.98909561543e-09
124,50,1.20314908735e-08,-7.02914743835e-09
124,51,-7.12298918517e-09,2.23194607069e-09
124,52,-4.08482262243e-09,4.70442886779e-08
124,53,-1.8042798132e-08,-1.35521507211e-08
124,54,4.5004338756e-09,3.48364736548e-09
124,55,1.91721163071e-08,1.85637610361e-09
124,56,-1.36310668454e-09,2.84818500148e-08
124,57,-2.67503000688e-08,9.7909703377e-09
124,58,1.56681202151e-08,-5.22835556787e-09
124,59,-1.29358072212e-08,-3.04546170732e-08
124,60,1.97834074071e-08,8.18970338111e-09
124,61,6.09083569462e-09,5.44129054118e-09
124,62,-1.22978134726e-08,1.99311282887e-09
124,63,4.6128689315e-09,-1.75209414225e-09
124,64,-2.4159901303e-09,4.05642639702e-09
124,65,6.8995527416e-10,9.18290000869999e-09
124,66,-9.26106702932e-09,2.3890349422e-08
124,67,5.49437208851e-09,1.84949862997e-08
124,68,6.44060248368e-09,-5.67806039779e-09
124,69,1.16367097072e-08,-2.94406121352e-09
124,70,-5.9934636343e-10,1.46039135512e-08
124,71,-1.96493864762e-09,5.75699179183e-10
124,72,1.25765877433e-08,-1.37340189765e-08
124,73,1.41568424951e-08,-8.35631065375e-09
124,74,-2.97574594906e-08,-1.62109967684e-08
124,75,-1.90284264071e-09,7.05856882989e-09
124,76,-1.0484134337e-08,2.11354317749e-10
124,77,1.47566679392e-08,4.87351226354e-09
124,78,-1.27754570691e-08,-1.57497399788e-09
124,79,-1.1950639663e-09,1.69316415436e-09
124,80,1.55587460207e-08,2.1111044598e-08
124,81,2.70352234042e-09,-2.4304807834e-09
124,82,2.57087061875e-09,1.66748070146e-09
124,83,1.63178709981e-08,-1.3048268694e-08
124,84,-4.35636041393e-09,6.58963358795e-09
124,85,1.78527407634e-08,-5.76786122408e-09
124,86,-2.71752688588e-08,-1.06602827399e-08
124,87,1.42711358859e-08,1.44413598833e-08
124,88,1.67457445535e-08,-2.45473742964e-08
124,89,9.18296514766e-09,4.81707016955e-09
124,90,1.66100335177e-08,9.61659669795e-09
124,91,-2.09012333355e-08,1.76522225458e-09
124,92,1.81071702356e-08,-1.5075962162e-08
124,93,1.74958535924e-08,-1.59124776777e-08
124,94,9.38147453338e-09,-1.83458956174e-08
124,95,6.28318781536e-09,5.41019981418e-09
124,96,1.81599938062e-09,7.74118895891999e-09
124,97,3.1809067995e-09,-3.79132031146e-10
124,98,3.73135968513e-09,-1.27448344586e-08
124,99,1.95137935267e-08,-8.98839546432e-09
124,100,1.17137383751e-08,1.02375767191e-08
124,101,3.41289355056e-09,-6.84366275894e-09
124,102,-1.08752420807e-08,-8.99552414011e-09
124,103,1.80896457076e-09,-6.03555312429e-09
124,104,-2.90482553057e-09,-1.11963756289e-08
124,105,1.77070043028e-08,2.20822864774e-08
124,106,9.66953842101e-10,-1.22803511102e-08
124,107,-1.58392612032e-08,-1.39944194982e-08
124,108,7.57773088505e-10,1.3843384054e-08
124,109,1.52995424172e-09,-2.28566935474e-08
124,110,-2.46561151148e-08,-1.42142764448e-08
124,111,2.74526547762e-08,1.93169710324e-09
124,112,-2.99416475499e-08,-4.04079899067e-09
124,113,-7.99472762995999e-09,5.56315018911e-10
124,114,8.35569421767e-09,-1.66463975461e-09
124,115,1.77146413355e-09,2.65425493438e-10
124,116,-1.11054726234e-08,2.21924545221e-08
124,117,-1.81753546041e-08,2.72825098903e-09
124,118,-7.51504531029999e-09,1.8458072597e-08
124,119,-8.0533112974e-09,1.48366012516e-08
124,120,1.72501851475e-08,2.21086038673e-08
124,121,-2.32428482357e-08,-1.66195074129e-08
124,122,-3.40224928428e-09,-7.13834582173e-09
124,123,7.96847179776e-09,-5.85438274599e-08
124,124,-1.32434595936e-08,-1.69253965006e-08
125,0,-3.75804820115e-08,0.0
125,1,-1.31766013295e-08,-6.8633599129e-09
125,2,2.24048242448e-08,7.69196248321e-08
125,3,1.08060309217e-08,2.48417711423e-08
125,4,4.09138130874e-08,-5.05202253473e-08
125,5,-1.85789873735e-08,1.79816280285e-08
125,6,-3.78614212855e-08,-1.13136448139e-08
125,7,-3.00352037352e-08,-1.72738182743e-09
125,8,-8.80615856448e-11,3.84097096007e-09
125,9,-1.68114356068e-08,-1.89258252649e-08
125,10,-4.05661040523e-09,1.34382550458e-08
