ElapsedTime_s,Height_km,Latitude_deg,LongitudeE_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,VerticalWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,VerticalWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,PerturbedVerticalWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,VerticalStandardDeviation_ms,LongitudeOfTheSun_deg,SubsolarLatitude_deg,SubsolarLongitudeE_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,Arnd_m3,Armass_pct,Armole_pct,Aramw,CO2nd_m3,CO2mass_pct,CO2mole_pct,CO2amw,COnd_m3,COmass_pct,COmole_pct,COamw,N2nd_m3,N2mass_pct,N2mole_pct,N2amw,O2nd_m3,O2mass_pct,O2mole_pct,O2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,Hnd_m3,Hmass_pct,Hmole_pct,Hamw,CH4nd_m3,CH4mass_pct,CH4mole_pct,CH4amw,Nnd_m3,Nmass_pct,Nmole_pct,Namw,Ond_m3,Omass_pct,Omole_pct,Oamw,O3nd_m3,O3mass_pct,O3mole_pct,O3amw,N2Ond_m3,N2Omass_pct,N2Omole_pct,N2Oamw,H2Ond_m3,H2Omass_pct,H2Omole_pct,H2Oamw,TemperaturePerturbation_pct,TemperatureStandardDeviation_pct,PerturbedTemperature_K,PressurePerturbation_pct,PressureStandardDeviation_pct,PerturbedPressure_Pa,PresPertSmall_pct,DensPertSmall_pct,TempPertSmall_pct,EWWindPertSmall_ms,NSWindPertSmall_ms,PresSDSmall_pct,DensSDSmall_pct,TempSDSmall_pct,EWWindSDSmall_ms,NSWindSDSmall_ms,PresPertLarge_pct,DensPertLarge_pct,TempPertLarge_pct,EWWindPertLarge_ms,NSWindPertLarge_ms,PresSDLarge_pct,DensSDLarge_pct,TempSDLarge_pct,EWWindSDLarge_ms,NSWindSDLarge_ms,DewPoint_K,DewPointSD_pct,VaporPressure_Pa,VaporPressureSD_pct,VaporDensity_kgm3,VaporDensitySD_pct,RelativeHumidity_pct,RelativeHumiditySD_pct,WindSpeed_ms,WindSpeedStandardDeviation_pct,WindCorrelation,WindSpeedAtSurface_ms,WindSpeedSDAtSurface_pct,TemperatureAtSurface_K,TemperatureSDAtSurface_pct,PressureSDAtSurface_Pa,DensitySDAtSurface_pct,DensityAtSurface_kgm3,EWWindAtSurface_ms,NSWindAtSurface_ms,EWWindSDAtSurface_pct,NSWindSDAtSurface_pct,WindCorrelationAtSurface_pct,SurfaceHeight_km,GeodeticLatitude_deg,RRAWeight,SurfaceRoughness_m,NetRadiationIndex,Stability,InverseLength_m,FrictionVelocity_ms,BVFrequencySquare_s2,MetersAboveSurface_m,SigmaRatio,SigmaW_ms,BoundaryLayerDepth_m,NeutralBoundaryLayerDepth_m,PerturbedWindSpeedAtSurface_ms,UnstableBLFactor,SolarDays,SolarHourAngle_deg,SolarElevation_deg,ElevationAtMidnight_deg,ElevationAtNoon_deg,LandCode,SeverityLevel
48.0,27.400,47.67,307.75,6393.823,6366.423,9.725,220.2,1.753e+03,2.772e-02,6.504,6.272,297.7,1.010e+05,0.017,26.365,223.9,1.770e+03,2.753e-02,1.0,2.662e-02,2.882e-02,2.867e-02,3.4,3.96,291.5,0.00,0.7,-3.3,4.7,4.2,5.7,0.3,0.000,-8.5,3.0,0.703,-2.8,3.3,0.703,15.9,6.3,0.488,5.33,2.10,354.12,8.91,60.66,0.00,1.00,86400.0,5.4743e+23,2.873e+02,1.401e+00,28.966,1.0008,5.1126e+21,1.29,0.93,39.95,2.2497e+20,0.06,0.04,44.01,1.2197e+16,0.00,0.00,28.01,4.2742e+23,75.51,78.08,28.01,1.1466e+23,23.14,20.95,32.00,2.8464e+18,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,7.6812e+17,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,3.2237e+18,0.00,0.00,48.00,6.6041e+16,0.00,0.00,44.01,3.0160e+18,0.00,0.00,18.02,-4.1,3.33,2.111e+02,-0.8,6.57,1.739e+03,-0.6,1.5,-2.0,3.7,4.2,0.8,2.1,1.7,8.4,3.3,-0.2,1.9,-2.1,-12.2,-1.1,6.5,3.4,2.8,13.5,5.3,178.91,0.1,8.680e-03,1.976e-04,8.659e-08,0.0,0.4,0.0,14.5,10.8,0.3,9.73,4.41,272.08,254.23,0.00,0.00,1.293e+00,2.92,-0.41,6.69,7.80,0.1,0.031,47.86,0.0,9.99990,0.00,0.00,0.00000,0.000,0.00000,0.0,0.000,0.00,0.0,0.0,0.00,1.000,0.000,-46.37,0.0,0.0,0.0,99,0
50.0,27.500,47.68,307.77,6393.919,6366.419,9.724,220.3,1.727e+03,2.729e-02,6.507,6.275,297.8,1.010e+05,0.017,26.479,224.0,1.743e+03,2.710e-02,1.0,2.620e-02,2.837e-02,2.810e-02,3.0,3.99,292.3,0.00,0.7,-3.3,4.7,3.7,5.8,0.3,0.000,-8.4,1.6,0.643,-2.7,1.9,0.643,16.0,6.3,0.490,5.33,2.10,354.12,8.91,60.65,0.00,1.00,86400.0,5.3860e+23,2.873e+02,1.401e+00,28.966,1.0008,5.0302e+21,1.29,0.93,39.95,2.2134e+20,0.06,0.04,44.01,1.2043e+16,0.00,0.00,28.01,4.2053e+23,75.51,78.08,28.01,1.1281e+23,23.14,20.95,32.00,2.8005e+18,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,7.6075e+17,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,3.1984e+18,0.00,0.00,48.00,6.4700e+16,0.00,0.00,44.01,2.9711e+18,0.00,0.00,18.02,-3.6,3.35,2.122e+02,-0.8,6.61,1.713e+03,-0.5,1.1,-1.5,3.9,2.8,0.8,2.1,1.7,8.4,3.3,-0.3,1.9,-2.2,-12.3,-1.2,6.6,3.4,2.9,13.6,5.4,178.85,0.1,8.565e-03,1.942e-04,8.540e-08,0.0,0.4,0.0,14.6,10.8,0.3,9.76,4.42,272.08,253.98,0.00,0.00,1.293e+00,2.92,-0.42,6.71,7.82,0.1,0.030,47.87,0.0,9.99990,0.00,0.00,0.00000,0.000,0.00000,0.0,0.000,0.00,0.0,0.0,0.00,1.000,0.000,-46.35,0.0,0.0,0.0,99,0
52.0,27.600,47.69,307.79,6394.015,6366.415,9.724,220.4,1.700e+03,2.686e-02,6.511,6.279,297.8,1.010e+05,0.017,26.593,224.1,1.717e+03,2.668e-02,1.0,2.578e-02,2.794e-02,2.771e-02,3.2,4.02,292.2,0.00,0.7,-3.4,4.7,3.8,5.8,0.3,0.000,-8.9,2.8,0.785,-3.1,3.1,0.785,16.1,6.3,0.492,5.33,2.10,354.11,8.91,60.64,0.00,1.00,86400.0,5.2991e+23,2.873e+02,1.401e+00,28.966,1.0009,4.9490e+21,1.29,0.93,39.95,2.1777e+20,0.06,0.04,44.01,1.1898e+16,0.00,0.00,28.01,4.1374e+23,75.51,78.08,28.01,1.1099e+23,23.14,20.95,32.00,2.7554e+18,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,7.5251e+17,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,3.1725e+18,0.00,0.00,48.00,6.3241e+16,0.00,0.00,44.01,2.9271e+18,0.00,0.00,18.02,-3.8,3.37,2.120e+02,-0.7,6.66,1.688e+03,-0.4,1.3,-1.6,3.6,4.1,0.8,2.1,1.7,8.5,3.3,-0.4,1.9,-2.2,-12.5,-1.3,6.6,3.4,2.9,13.7,5.4,178.78,0.1,8.453e-03,1.912e-04,8.423e-08,0.0,0.4,0.0,14.7,10.9,0.3,9.79,4.43,272.08,253.72,0.00,0.00,1.293e+00,2.93,-0.42,6.73,7.85,0.1,0.029,47.88,0.0,9.99990,0.00,0.00,0.00000,0.000,0.00000,0.0,0.000,0.00,0.0,0.0,0.00,1.000,0.000,-46.32,0.0,0.0,0.0,99,0
54.0,27.700,47.70,307.81,6394.112,6366.412,9.724,220.5,1.675e+03,2.644e-02,6.514,6.282,297.9,1.010e+05,0.017,26.708,224.2,1.691e+03,2.627e-02,1.0,2.537e-02,2.751e-02,2.748e-02,3.9,4.05,291.0,0.00,0.6,-3.4,4.7,4.6,5.9,0.3,0.000,-15.8,0.5,0.960,-9.9,0.8,0.960,16.3,6.3,0.493,5.33,2.10,354.10,8.91,60.63,0.00,1.00,86400.0,5.2137e+23,2.873e+02,1.401e+00,28.966,1.0009,4.8692e+21,1.29,0.93,39.95,2.1426e+20,0.06,0.04,44.01,1.1754e+16,0.00,0.00,28.01,4.0707e+23,75.51,78.08,28.01,1.0920e+23,23.14,20.95,32.00,2.7109e+18,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,7.4347e+17,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,3.1466e+18,0.00,0.00,48.00,6.1707e+16,0.00,0.00,44.01,2.8838e+18,0.00,0.00,18.02,-4.6,3.39,2.104e+02,-0.8,6.70,1.661e+03,-0.4,2.1,-2.4,-3.2,1.9,0.8,2.1,1.8,8.5,3.3,-0.4,1.9,-2.2,-12.6,-1.3,6.7,3.5,2.9,13.8,5.4,178.71,0.1,8.341e-03,1.885e-04,8.307e-08,0.0,0.3,0.0,14.8,11.0,0.3,9.82,4.45,272.07,253.47,0.00,0.00,1.293e+00,2.94,-0.43,6.75,7.87,0.1,0.028,47.89,0.0,9.99990,0.00,0.00,0.00000,0.000,0.00000,0.0,0.000,0.00,0.0,0.0,0.00,1.000,0.000,-46.29,0.0,0.0,0.0,99,0
56.0,27.800,47.71,307.83,6394.208,6366.408,9.724,220.6,1.649e+03,2.602e-02,6.518,6.286,298.0,1.011e+05,0.016,26.822,224.3,1.666e+03,2.587e-02,1.0,2.496e-02,2.709e-02,2.717e-02,4.4,4.08,290.4,0.00,0.6,-3.5,4.7,5.0,6.0,0.3,0.000,-17.7,0.3,0.729,-11.8,0.6,0.729,16.4,6.4,0.495,5.33,2.10,354.09,8.92,60.62,0.00,1.00,86400.0,5.1296e+23,2.873e+02,1.401e+00,28.966,1.0009,4.7907e+21,1.29,0.93,39.95,2.1080e+20,0.06,0.04,44.01,1.1613e+16,0.00,0.00,28.01,4.0051e+23,75.51,78.08,28.01,1.0744e+23,23.14,20.95,32.00,2.6672e+18,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,7.3368e+17,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,3.1207e+18,0.00,0.00,48.00,6.0105e+16,0.00,0.00,44.01,2.8410e+18,0.00,0.00,18.02,-5.0,3.41,2.095e+02,-0.9,6.74,1.635e+03,-0.3,2.6,-2.8,-5.0,1.7,0.8,2.1,1.8,8.6,3.3,-0.5,1.8,-2.3,-12.7,-1.4,6.7,3.5,2.9,13.9,5.4,178.64,0.1,8.231e-03,1.859e-04,8.193e-08,0.0,0.3,0.0,14.9,11.0,0.3,9.85,4.46,272.07,253.22,0.00,0.00,1.293e+00,2.95,-0.43,6.76,7.90,0.1,0.026,47.90,0.0,9.99990,0.00,0.00,0.00000,0.000,0.00000,0.0,0.000,0.00,0.0,0.0,0.00,1.000,0.000,-46.26,0.0,0.0,0.0,99,0
58.0,27.900,47.72,307.85,6394.304,6366.404,9.723,220.7,1.624e+03,2.562e-02,6.521,6.289,298.1,1.011e+05,0.016,26.936,224.4,1.641e+03,2.547e-02,1.0,2.456e-02,2.667e-02,2.676e-02,4.5,4.11,290.6,0.00,0.6,-3.6,4.7,5.1,6.0,0.3,0.000,-14.2,1.5,0.478,-8.2,1.7,0.478,16.5,6.4,0.496,5.33,2.10,354.08,8.92,60.61,0.00,1.00,86400.0,5.0469e+23,2.873e+02,1.401e+00,28.966,1.0009,4.7134e+21,1.29,0.93,39.95,2.0740e+20,0.06,0.04,44.01,1.1473e+16,0.00,0.00,28.01,3.9405e+23,75.51,78.08,28.01,1.0571e+23,23.14,20.95,32.00,2.6242e+18,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,7.2321e+17,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,3.0948e+18,0.00,0.00,48.00,5.8446e+16,0.00,0.00,44.01,2.7990e+18,0.00,0.00,18.02,-5.0,3.42,2.097e+02,-0.7,6.79,1.612e+03,-0.1,2.7,-2.7,-1.3,2.9,0.8,2.1,1.8,8.6,3.4,-0.6,1.8,-2.3,-12.9,-1.5,6.7,3.5,2.9,14.0,5.4,178.57,0.1,8.123e-03,1.833e-04,8.080e-08,0.0,0.3,0.0,15.0,11.1,0.3,9.88,4.48,272.07,252.97,0.00,0.00,1.293e+00,2.96,-0.43,6.78,7.92,0.1,0.025,47.91,0.0,9.99990,0.00,0.00,0.00000,0.000,0.00000,0.0,0.000,0.00,0.0,0.0,0.00,1.000,0.000,-46.23,0.0,0.0,0.0,99,0
60.0,28.000,47.73,307.87,6394.401,6366.401,9.723,220.8,1.599e+03,2.521e-02,6.524,6.292,298.1,1.011e+05,0.016,27.050,224.5,1.616e+03,2.508e-02,1.0,2.417e-02,2.626e-02,2.633e-02,4.4,4.15,291.2,0.00,0.5,-3.6,4.7,5.0,6.1,0.3,0.000,-21.2,0.0,0.486,-15.1,0.3,0.486,16.6,6.4,0.498,5.33,2.10,354.07,8.92,60.60,0.00,1.00,86400.0,4.9655e+23,2.873e+02,1.401e+00,28.966,1.0009,4.6374e+21,1.29,0.93,39.95,2.0406e+20,0.06,0.04,44.01,1.1334e+16,0.00,0.00,28.01,3.8769e+23,75.51,78.08,28.01,1.0400e+23,23.14,20.95,32.00,2.5819e+18,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,7.1016e+17,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,3.0660e+18,0.00,0.00,48.00,5.6696e+16,0.00,0.00,44.01,2.7575e+18,0.00,0.00,18.02,-4.6,3.44,2.107e+02,-0.3,6.84,1.594e+03,0.3,2.7,-2.3,-8.2,1.6,0.8,2.2,1.8,8.7,3.4,-0.6,1.8,-2.3,-13.0,-1.5,6.8,3.5,2.9,14.1,5.5,178.50,0.1,8.015e-03,1.807e-04,7.969e-08,0.0,0.3,0.0,15.1,11.2,0.3,9.90,4.49,272.07,252.73,0.00,0.00,1.294e+00,2.97,-0.44,6.80,7.95,0.1,0.024,47.92,0.0,9.99990,0.00,0.00,0.00000,0.000,0.00000,0.0,0.000,0.00,0.0,0.0,0.00,1.000,0.000,-46.20,0.0,0.0,0.0,99,0
62.0,28.100,47.74,307.89,6394.497,6366.397,9.723,220.9,1.575e+03,2.482e-02,6.528,6.296,298.2,1.011e+05,0.016,27.167,224.6,1.592e+03,2.469e-02,1.0,2.378e-02,2.586e-02,2.598e-02,4.7,4.18,291.1,0.00,0.5,-3.7,4.7,5.2,6.2,0.3,0.000,-23.2,-1.5,0.410,-17.0,-1.2,0.410,16.7,6.5,0.500,5.33,2.10,354.07,8.92,60.59,0.00,1.00,86400.0,4.8854e+23,2.873e+02,1.401e+00,28.966,1.0009,4.5627e+21,1.29,0.93,39.95,2.0077e+20,0.06,0.04,44.01,1.1198e+16,0.00,0.00,28.01,3.8144e+23,75.51,78.08,28.01,1.0233e+23,23.14,20.95,32.00,2.5402e+18,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,6.9145e+17,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,3.0289e+18,0.00,0.00,48.00,5.4845e+16,0.00,0.00,44.01,2.7167e+18,0.00,0.00,18.02,-4.7,3.46,2.105e+02,-0.3,6.89,1.571e+03,0.4,2.9,-2.4,-10.1,0.1,0.8,2.2,1.8,8.8,3.4,-0.7,1.7,-2.3,-13.1,-1.6,6.8,3.6,2.9,14.3,5.5,178.43,0.1,7.909e-03,1.782e-04,7.859e-08,0.0,0.3,0.0,15.3,11.3,0.3,9.93,4.50,272.07,252.48,0.00,0.00,1.294e+00,2.97,-0.44,6.82,7.97,0.1,0.023,47.93,0.0,9.99990,0.00,0.00,0.00000,0.000,0.00000,0.0,0.000,0.00,0.0,0.0,0.00,1.000,0.000,-46.18,0.0,0.0,0.0,99,0
64.0,28.200,47.75,307.91,6394.593,6366.393,9.722,221.0,1.551e+03,2.443e-02,6.532,6.300,298.3,1.011e+05,0.015,27.284,224.7,1.568e+03,2.431e-02,1.0,2.340e-02,2.546e-02,2.559e-02,4.8,4.22,291.0,0.00,0.5,-3.7,4.7,5.3,6.2,0.3,0.000,-17.9,0.3,0.069,-11.6,0.6,0.069,16.9,6.5,0.501,5.33,2.10,354.06,8.92,60.58,0.00,1.00,86400.0,4.8066e+23,2.873e+02,1.401e+00,28.966,1.0010,4.4891e+21,1.29,0.93,39.95,1.9753e+20,0.06,0.04,44.01,1.1063e+16,0.00,0.00,28.01,3.7529e+23,75.51,78.08,28.01,1.0068e+23,23.14,20.95,32.00,2.4993e+18,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,6.7323e+17,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,2.9922e+18,0.00,0.00,48.00,5.3055e+16,0.00,0.00,44.01,2.6765e+18,0.00,0.00,18.02,-4.9,3.47,2.103e+02,-0.3,6.94,1.546e+03,0.4,3.1,-2.5,-4.6,2.0,0.8,2.2,1.8,8.8,3.4,-0.8,1.7,-2.4,-13.2,-1.7,6.9,3.6,3.0,14.4,5.5,178.37,0.1,7.805e-03,1.757e-04,7.751e-08,0.0,0.3,0.0,15.4,11.4,0.3,9.96,4.52,272.07,252.23,0.00,0.00,1.294e+00,2.98,-0.45,6.83,8.00,0.1,0.022,47.94,0.0,9.99990,0.00,0.00,0.00000,0.000,0.00000,0.0,0.000,0.00,0.0,0.0,0.00,1.000,0.000,-46.15,0.0,0.0,0.0,99,0
66.0,28.300,47.76,307.93,6394.689,6366.389,9.722,221.2,1.528e+03,2.404e-02,6.536,6.304,298.4,1.011e+05,0.015,27.401,224.8,1.545e+03,2.394e-02,1.0,2.302e-02,2.507e-02,2.527e-02,5.1,4.25,291.1,0.00,0.5,-3.8,4.7,5.6,6.3,0.2,0.000,-23.9,2.2,0.143,-17.6,2.5,0.143,17.0,6.5,0.503,5.33,2.10,354.05,8.93,60.57,0.00,1.00,86400.0,4.7291e+23,2.873e+02,1.401e+00,28.966,1.0010,4.4167e+21,1.29,0.93,39.95,1.9434e+20,0.06,0.04,44.01,1.0930e+16,0.00,0.00,28.01,3.6924e+23,75.51,78.08,28.01,9.9054e+22,23.14,20.95,32.00,2.4590e+18,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,6.5550e+17,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,2.9559e+18,0.00,0.00,48.00,5.1322e+16,0.00,0.00,44.01,2.6368e+18,0.00,0.00,18.02,-4.9,3.48,2.104e+02,-0.0,6.99,1.528e+03,0.8,3.4,-2.5,-10.6,4.0,0.8,2.2,1.8,8.9,3.4,-0.8,1.7,-2.4,-13.4,-1.7,6.9,3.6,3.0,14.5,5.6,178.30,0.1,7.701e-03,1.732e-04,7.644e-08,0.0,0.3,0.0,15.5,11.4,0.3,9.99,4.53,272.06,251.99,0.00,0.00,1.294e+00,2.99,-0.45,6.85,8.02,0.1,0.021,47.95,0.0,9.99990,0.00,0.00,0.00000,0.000,0.00000,0.0,0.000,0.00,0.0,0.0,0.00,1.000,0.000,-46.12,0.0,0.0,0.0,99,0
68.0,28.400,47.77,307.95,6394.786,6366.386,9.722,221.3,1.505e+03,2.367e-02,6.540,6.308,298.5,1.011e+05,0.015,27.518,224.9,1.522e+03,2.357e-02,1.0,2.265e-02,2.468e-02,2.483e-02,4.9,4.29,291.5,0.00,0.4,-3.9,4.7,5.3,6.4,0.2,0.000,-22.8,4.1,0.234,-16.4,4.3,0.234,17.1,6.6,0.504,5.33,2.10,354.04,8.93,60.56,0.00,1.00,86400.0,4.6529e+23,2.873e+02,1.401e+00,28.966,1.0009,4.3455e+21,1.29,0.93,39.95,1.9121e+20,0.06,0.04,44.01,1.0798e+16,0.00,0.00,28.01,3.6328e+23,75.51,78.08,28.01,9.7457e+22,23.14,20.95,32.00,2.4193e+18,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,6.3823e+17,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,2.9201e+18,0.00,0.00,48.00,4.9646e+16,0.00,0.00,44.01,2.5978e+18,0.00,0.00,18.02,-4.6,3.50,2.110e+02,0.0,7.03,1.505e+03,0.9,3.3,-2.2,-9.3,5.9,0.8,2.2,1.8,9.0,3.4,-0.9,1.6,-2.4,-13.5,-1.8,7.0,3.7,3.0,14.6,5.6,178.23,0.1,7.599e-03,1.708e-04,7.538e-08,0.0,0.3,0.0,15.6,11.5,0.3,10.02,4.54,272.06,251.75,0.00,0.00,1.294e+00,3.00,-0.45,6.87,8.04,0.1,0.020,47.96,0.0,9.99990,0.00,0.00,0.00000,0.000,0.00000,0.0,0.000,0.00,0.0,0.0,0.00,1.000,0.000,-46.09,0.0,0.0,0.0,99,0
70.0,28.500,47.78,307.97,6394.882,6366.382,9.722,221.4,1.482e+03,2.330e-02,6.544,6.312,298.6,1.011e+05,0.015,27.635,225.0,1.499e+03,2.321e-02,1.0,2.229e-02,2.430e-02,2.453e-02,5.3,4.32,290.7,0.00,0.4,-4.0,4.7,5.7,6.4,0.2,0.000,-29.5,1.9,0.309,-23.0,2.1,0.309,17.2,6.6,0.506,5.33,2.10,354.03,8.93,60.55,0.00,1.00,86400.0,4.5778e+23,2.873e+02,1.401e+00,28.966,1.0009,4.2754e+21,1.29,0.93,39.95,1.8813e+20,0.06,0.04,44.01,1.0668e+16,0.00,0.00,28.01,3.5743e+23,75.51,78.08,28.01,9.5885e+22,23.14,20.95,32.00,2.3803e+18,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,6.2141e+17,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,2.8847e+18,0.00,0.00,48.00,4.8024e+16,0.00,0.00,44.01,2.5593e+18,0.00,0.00,18.02,-5.2,3.51,2.100e+02,-0.2,7.08,1.480e+03,0.8,3.7,-2.7,-15.8,3.8,0.8,2.3,1.8,9.0,3.5,-0.9,1.6,-2.4,-13.6,-1.9,7.0,3.7,3.0,14.7,5.6,178.16,0.1,7.498e-03,1.684e-04,7.434e-08,0.0,0.3,0.0,15.7,11.6,0.3,10.04,4.56,272.06,251.50,0.00,0.00,1.294e+00,3.01,-0.46,6.89,8.07,0.1,0.019,47.97,0.0,9.99990,0.00,0.00,0.00000,0.000,0.00000,0.0,0.000,0.00,0.0,0.0,0.00,1.000,0.000,-46.06,0.0,0.0,0.0,99,0
72.0,28.600,47.79,307.99,6394.978,6366.378,9.721,221.6,1.460e+03,2.293e-02,6.548,6.316,298.7,1.011e+05,0.014,27.752,225.1,1.477e+03,2.285e-02,1.0,2.193e-02,2.393e-02,2.401e-02,4.7,4.36,291.5,0.00,0.4,-4.0,4.7,5.1,6.5,0.2,0.000,-29.0,4.2,0.455,-22.6,4.4,0.455,17.4,6.6,0.508,5.33,2.10,354.02,8.93,60.54,0.00,1.00,86400.0,4.5040e+23,2.873e+02,1.401e+00,28.966,1.0010,4.2065e+21,1.29,0.93,39.95,1.8509e+20,0.06,0.04,44.01,1.0540e+16,0.00,0.00,28.01,3.5166e+23,75.51,78.08,28.01,9.4339e+22,23.14,20.95,32.00,2.3419e+18,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,6.0503e+17,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,2.8498e+18,0.00,0.00,48.00,4.6454e+16,0.00,0.00,44.01,2.5210e+18,0.00,0.00,18.02,-4.7,3.52,2.111e+02,-0.2,7.12,1.456e+03,0.7,3.1,-2.2,-15.3,6.1,0.8,2.3,1.8,9.1,3.5,-1.0,1.6,-2.5,-13.7,-2.0,7.1,3.7,3.0,14.8,5.7,178.09,0.1,7.398e-03,1.660e-04,7.331e-08,0.0,0.3,0.0,15.9,11.7,0.3,10.07,4.57,272.06,251.26,0.00,0.00,1.294e+00,3.02,-0.46,6.91,8.09,0.1,0.018,47.98,0.0,9.99990,0.00,0.00,0.00000,0.000,0.00000,0.0,0.000,0.00,0.0,0.0,0.00,1.000,0.000,-46.03,0.0,0.0,0.0,99,0
74.0,28.700,47.80,308.01,6395.075,6366.375,9.721,221.7,1.438e+03,2.257e-02,6.553,6.321,298.7,1.011e+05,0.014,27.870,225.2,1.455e+03,2.250e-02,1.0,2.158e-02,2.356e-02,2.395e-02,6.1,4.39,289.8,0.00,0.3,-4.1,4.7,6.4,6.6,0.2,0.000,-29.8,2.4,0.306,-23.3,2.6,0.306,17.5,6.7,0.509,5.33,2.10,354.02,8.93,60.53,0.00,1.00,86400.0,4.4314e+23,2.873e+02,1.401e+00,28.966,1.0010,4.1386e+21,1.29,0.93,39.95,1.8211e+20,0.06,0.04,44.01,1.0413e+16,0.00,0.00,28.01,3.4599e+23,75.51,78.08,28.01,9.2818e+22,23.14,20.95,32.00,2.3042e+18,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,5.8909e+17,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,2.8152e+18,0.00,0.00,48.00,4.4935e+16,0.00,0.00,44.01,2.4833e+18,0.00,0.00,18.02,-5.9,3.54,2.087e+02,-0.1,7.17,1.436e+03,0.9,4.6,-3.4,-16.0,4.4,0.8,2.3,1.9,9.1,3.5,-1.1,1.5,-2.5,-13.8,-2.0,7.1,3.7,3.0,14.9,5.7,178.02,0.1,7.300e-03,1.637e-04,7.230e-08,0.0,0.3,0.0,16.0,11.8,0.3,10.09,4.58,272.06,251.29,0.00,0.00,1.294e+00,3.02,-0.46,6.92,8.10,0.1,0.017,47.99,0.0,9.99990,0.00,0.00,0.00000,0.000,0.00000,0.0,0.000,0.00,0.0,0.0,0.00,1.000,0.000,-46.01,0.0,0.0,0.0,99,0
